Stock Location Name,SKU,Sku Description,Origin stock location,Buffer Size,Replenishment Time,Inventory At Site,Inventory At Transit,Inventory At Production,Unit Price,TVC (Unit Cost),Throughput,Minimum Buffer,Auto replenishemnt,Avoid replenishemnt,DBM policy,Product,Sub product,Age_Group_Gender,Fabric_Structure_Weave,Occasion,Color Family,Product Sub class,Fit,Sleeve,Length,Neck Type_Waist rise,Collar Type _ Distress_Fade,Silhouette,Fabric Composition,Pattern_Print type,WH qty,MRP band,Color shade group,Merchandise Season Status,Season_Season Year,World,Minimum Replenishment,Last Batch Replenishment (%),Replenishment Multiplication,Reported Date Year,Reported Date Month,Reported Date Day
P689,110143980006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110143981013,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110143981014,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110143981015,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110143981016,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110143981017,,D024,3,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110143981018,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144411001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144411002,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144411003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144411004,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144412006,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144443001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144443002,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144443003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144443004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144443005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144444001,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144444002,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144444003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144444004,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144444005,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144492019,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144492020,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144492021,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144492022,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144492023,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144492024,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144492031,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144492032,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144492033,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144492035,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144665001,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144665002,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144665003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144665004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144665005,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110144665006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145608011,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145608012,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145609001,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145609002,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145609003,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145609004,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145609005,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145609006,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145616013,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145616014,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145616016,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145616017,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145616018,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145618001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145618002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145618003,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145618004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145618005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145631001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145631002,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145631003,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145631004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145631005,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145631006,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145631007,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145631008,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145631009,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145631010,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145631011,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145631012,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145650013,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145650014,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145650015,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145650016,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145650017,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145650018,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145650020,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145650021,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145650022,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145650023,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145650024,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145650025,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145650026,,D024,3,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145650027,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145650028,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145650029,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145650030,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145651001,,D024,3,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145651002,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145651003,,D024,3,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145651006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145651007,,D024,3,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145651008,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145651009,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145651010,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145651011,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145651012,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145652001,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145652002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145652003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145652004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145652005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145652007,,D024,3,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145652008,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145652009,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145652010,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145652011,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145652012,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145677001,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145677002,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145677003,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145677005,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145677006,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145680002,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145680005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145680006,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145682001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145682002,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145682003,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145682004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145682005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145682006,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145683001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145683002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145683003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145683004,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145683005,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145683006,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145683007,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145683008,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145683009,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145683010,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145683011,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145683012,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684001,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684002,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684003,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684006,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684013,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684014,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684015,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684017,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684018,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684019,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684020,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684021,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684022,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684023,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684024,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684025,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684026,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684027,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684028,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684029,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684030,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684031,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684032,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684033,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684034,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684035,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684036,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684037,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684038,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684039,,D024,3,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684040,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684041,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145684042,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145685001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145685002,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145685003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145685004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145685005,,D024,3,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145685006,,D024,3,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145701001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145701002,,D024,3,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145701003,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145701004,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145701005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145701006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145701007,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145701008,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145701009,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145701010,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145703001,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145703002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145703003,,D024,1,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145703004,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145703005,,D024,3,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145703006,,D024,3,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145703007,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145703008,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145703009,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145703010,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145705001,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145705002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145705003,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145705004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145705005,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145705006,,D024,3,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145708001,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145708002,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145708003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145708004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145708005,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145708006,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145714004,,D024,4,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145714005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145714006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145715001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110145715002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
